"Phase","Unit","AreaMicron2","MajorAxisMicron","MinorAxisMicron","Angle","Circ","FeretDiameterMicron","FeretX","FeretY","FeretAngle","MinFeret","AR","Round","Solidity"
"KSpar",33,13332.298,196.11,86.56,125.942,0.536,212.187,8290.749,1568.282,138.366,121.723,2.266,0.441,0.788
"KSpar",34,892.701,36.207,31.393,107.262,1,39.402,2691.63,1585.903,116.565,30.837,1.153,0.867,0.929
"KSpar",35,19.407,4.971,4.971,0,1,6.23,2189.427,1647.577,135,4.405,1,1,1
"KSpar",36,1242.019,44.026,35.919,160.783,0.942,47.446,2660.793,1713.656,158.199,38.47,1.226,0.816,0.889
"KSpar",37,9683.867,141.697,87.016,46.8,0.396,174.552,4237.885,1925.11,42.955,120.651,1.628,0.614,0.628
"KSpar",38,8111.937,123.495,83.634,51.098,0.308,157.424,2515.419,1916.3,17.928,116.269,1.477,0.677,0.569
"KSpar",39,16806.07,298.936,71.581,131.644,0.457,295.187,7563.877,1876.652,127.725,84.844,4.176,0.239,0.859
"KSpar",40,19.407,4.971,4.971,0,1,6.23,1700.441,2088.106,135,4.405,1,1,1
"KSpar",41,19.407,4.971,4.971,0,1,6.23,524.229,2118.943,135,4.405,1,1,1
"KSpar",42,46342.836,303.137,194.65,131.354,0.309,470.603,4198.238,2281.938,141.843,229.891,1.557,0.642,0.651
"KSpar",43,1067.36,62.453,21.76,148.789,0.64,65.043,5726.872,2215.859,151.699,25.643,2.87,0.348,0.84
"KSpar",44,2270.566,69.294,41.72,33.762,0.88,71.033,5814.978,2299.559,29.745,44.97,1.661,0.602,0.914
"KSpar",45,310.505,22.792,17.346,162.746,1,25.687,4255.507,2259.912,149.036,17.621,1.314,0.761,0.914
"KSpar",46,37124.726,314.47,150.312,14.189,0.39,357.779,3207.048,2466.96,9.926,220.778,2.092,0.478,0.684
"KSpar",47,23384.89,316.56,94.057,97.284,0.389,332.271,4039.648,2361.233,96.089,133.923,3.366,0.297,0.716
"KSpar",48,2270.566,67.448,42.862,59.281,0.832,73.319,7471.366,2488.987,57.265,46.612,1.574,0.635,0.897
"KSpar",49,58.22,10.417,7.116,45,1,12.46,3933.921,2475.771,45,8.811,1.464,0.683,0.857
"KSpar",50,2581.071,98.053,33.516,62.751,0.469,106.641,7665.198,2603.524,51.71,50.134,2.926,0.342,0.677
"KSpar",51,1086.767,51.74,26.744,74.832,0.661,57.942,8044.053,2696.035,81.254,30.037,1.935,0.517,0.818
"KSpar",52,231985.872,755.805,390.807,157.677,0.162,959.443,3356.828,2665.198,135.372,609.092,1.934,0.517,0.548
"KSpar",53,194.065,18.11,13.644,90,1,19.701,339.207,2696.035,116.565,13.216,1.327,0.753,0.909
"KSpar",54,159056.066,607.279,333.482,5.395,0.223,735.261,7118.943,3039.648,15.285,421.368,1.821,0.549,0.667
"KSpar",55,97.033,13.852,8.919,18.435,1,15.883,4792.952,2792.952,33.69,8.811,1.553,0.644,0.909
"KSpar",56,103863.844,423.481,312.277,107.613,0.629,446.132,4550.661,3400.881,80.91,349.331,1.356,0.737,0.875
"KSpar",57,40482.059,305.553,168.689,75.8,0.562,317.578,1585.903,3422.907,66.28,206.519,1.811,0.552,0.806
"KSpar",58,45062.004,263.661,217.608,93.835,0.418,312.868,5603.524,3158.59,99.728,256.681,1.212,0.825,0.774
"KSpar",59,77.626,9.942,9.942,0,1,12.46,5361.233,3180.617,135,8.811,1,1,1
"KSpar",60,1940.655,86.455,28.58,51.57,0.434,101.417,5008.811,3295.154,55.62,36.693,3.025,0.331,0.678
"KSpar",61,15389.392,146.82,133.458,12.235,0.748,169.989,7281.938,3343.612,31.218,138.314,1.1,0.909,0.9
"KSpar",62,5278.581,133.882,50.2,161.6,0.625,132.525,5352.423,3277.533,158.552,57.699,2.667,0.375,0.873
"KSpar",63,1280.832,48.707,33.482,75.169,0.934,51.563,7493.392,3317.181,70.017,35.242,1.455,0.687,0.904
"KSpar",64,485.164,32.051,19.273,156.128,0.528,39.402,4977.974,3290.749,153.435,26.432,1.663,0.601,0.694
"KSpar",65,38.813,9.942,4.971,90,1,9.851,3704.846,3312.775,116.565,4.405,2,0.5,1
"KSpar",66,1998.874,100.853,25.235,155.76,0.469,102.464,4779.736,3334.802,154.537,29.939,3.997,0.25,0.805
"KSpar",67,108890.14,795.487,174.287,2.863,0.115,1019.231,4370.044,3444.934,176.779,291.977,4.564,0.219,0.436
"KSpar",68,37629.296,255.241,187.709,86.48,0.348,321.616,8418.502,3370.044,103.465,243.411,1.36,0.735,0.703
"KSpar",69,116.439,16.377,9.053,0,0.916,18.163,4903.084,3383.26,165.964,8.811,1.809,0.553,0.857
"KSpar",70,1144.986,41.585,35.057,2.317,0.92,47.446,7312.775,3414.097,21.801,35.242,1.186,0.843,0.894
"KSpar",71,19.407,4.971,4.971,0,1,6.23,7713.656,3383.26,135,4.405,1,1,1
"KSpar",72,20706.786,234.344,112.504,158.361,0.332,273.908,955.947,3440.529,152.199,173.524,2.083,0.48,0.663
"KSpar",73,756.855,33.798,28.513,46.773,1,37.896,8581.498,3427.313,35.538,30.837,1.185,0.844,0.907
"KSpar",74,194.065,20.436,12.091,69.379,0.806,23.723,4603.524,3431.718,68.199,13.216,1.69,0.592,0.833
"KSpar",75,38.813,9.942,4.971,0,1,9.851,5753.304,3440.529,153.435,4.405,2,0.5,1
"KSpar",76,1222.613,42.229,36.863,155.448,0.813,49.253,5674.009,3462.555,153.435,39.648,1.146,0.873,0.869
"KSpar",77,1299365.406,2053.521,805.642,177.938,0.101,2756.182,2775.33,4405.286,8.363,1275.912,2.549,0.392,0.544
"KSpar",78,329.911,26.14,16.069,87.618,0.911,27.861,955.947,3484.581,108.435,17.621,1.627,0.615,0.829
"KSpar",79,21560.675,206.339,133.043,159.084,0.236,309.375,7599.119,3616.74,160.017,200.222,1.551,0.645,0.565
"KSpar",80,19.407,4.971,4.971,0,1,6.23,4356.828,3515.419,135,4.405,1,1,1
"KSpar",81,698.636,35.504,25.054,147.254,0.996,40.615,5784.141,3515.419,139.399,26.432,1.417,0.706,0.947
"KSpar",82,2561.664,70.548,46.232,122.187,0.546,79.417,823.789,3528.634,123.69,58.108,1.526,0.655,0.744
"KSpar",83,28352.966,252.188,143.148,34.611,0.225,312.899,5585.903,3810.573,54.744,212.262,1.762,0.568,0.624
"KSpar",84,19.407,4.971,4.971,0,1,6.23,7638.767,3546.256,135,4.405,1,1,1
"KSpar",85,9916.746,121.167,104.206,134.185,0.796,135.709,907.489,3563.877,125.754,107.3,1.163,0.86,0.924
"KSpar",86,38.813,9.942,4.971,90,1,9.851,4550.661,3590.308,116.565,4.405,2,0.5,1
"KSpar",87,601.603,30.919,24.774,70.259,1,33.55,4585.903,3638.767,66.801,26.432,1.248,0.801,0.886
"KSpar",88,38.813,9.942,4.971,90,1,9.851,4502.203,3629.956,116.565,4.405,2,0.5,1
"KSpar",89,19.407,4.971,4.971,0,1,6.23,4405.286,3660.793,135,4.405,1,1,1
"KSpar",90,6074.249,111.044,69.648,164.361,0.755,116.303,1207.048,3674.009,155.376,73.101,1.594,0.627,0.888
"KSpar",91,5414.427,127.404,54.11,0.228,0.376,133.982,8066.079,3674.009,152.592,70.288,2.355,0.425,0.67
"KSpar",92,19.407,4.971,4.971,0,1,6.23,4625.551,3682.819,135,4.405,1,1,1
"KSpar",93,795.668,38.874,26.061,142.323,0.928,43.61,6951.542,3696.035,135,29.563,1.492,0.67,0.882
"KSpar",94,19.407,4.971,4.971,0,1,6.23,1621.145,3792.952,135,4.405,1,1,1
"KSpar",95,89037.241,475.705,238.311,0.26,0.457,554.786,555.066,3964.758,169.939,313.312,1.996,0.501,0.764
"KSpar",96,2716.917,70.566,49.022,36.593,0.773,75.791,506.608,3925.11,35.538,55.166,1.439,0.695,0.851
"KSpar",97,349259.64,1061.604,418.886,21.291,0.115,1430.857,6982.379,4669.604,21.114,787.11,2.534,0.395,0.456
"KSpar",98,1960.061,71.434,34.936,50.304,0.782,75.019,7713.656,3942.731,49.764,40.495,2.045,0.489,0.882
"KSpar",99,10382.503,120.718,109.507,71.893,0.864,134.776,8176.211,4048.458,78.69,114.946,1.102,0.907,0.92
"KSpar",100,66603.272,327.328,259.073,141.749,0.576,390.98,1995.595,3942.731,146.489,281.332,1.263,0.791,0.851
"KSpar",101,1998.874,64.523,39.444,52.652,0.643,68.813,2422.907,3977.974,39.806,49.903,1.636,0.611,0.752
"KSpar",102,718.042,42.289,21.619,30.028,0.782,45.355,2933.921,3995.595,29.055,25.62,1.956,0.511,0.822
"KSpar",103,1009.14,58.802,21.851,120.438,0.592,66.079,7145.374,3969.163,126.87,28.486,2.691,0.372,0.765
"KSpar",104,950.921,56.022,21.612,105.023,0.652,59.103,3004.405,3991.189,116.565,25.161,2.592,0.386,0.86
"KSpar",105,7723.806,166.666,59.006,157.753,0.266,220.792,7079.295,3995.595,151.39,93.369,2.825,0.354,0.549
"KSpar",106,38.813,9.942,4.971,90,1,9.851,6577.093,4026.432,116.565,4.405,2,0.5,1
"KSpar",107,79120.495,495.142,203.455,96.75,0.107,766.393,2343.612,4035.242,117.007,314.135,2.434,0.411,0.438
"KSpar",108,3842.496,101.334,48.28,118.96,0.599,112.916,5916.3,4052.863,110.556,58.25,2.099,0.476,0.798
"KSpar",109,2833.356,64.644,55.807,111.128,0.856,71.033,6784.141,4083.7,119.745,61.52,1.158,0.863,0.901
"KSpar",110,6248.908,152.279,52.249,57.454,0.555,151.583,2889.868,4224.67,54.462,60.01,2.915,0.343,0.853
"KSpar",111,815.075,39.453,26.305,131.497,0.83,41.792,6656.388,4127.753,161.565,30.323,1.5,0.667,0.808
"KSpar",112,6986.357,150.806,58.985,119.12,0.482,161.561,7079.295,4202.643,115.866,81.614,2.557,0.391,0.71
"KSpar",113,34854.16,308.38,143.906,129.617,0.55,338.548,2127.753,4220.264,122.242,169.75,2.143,0.467,0.841
"KSpar",114,58.22,10.417,7.116,45,1,12.46,2911.894,4251.101,45,8.811,1.464,0.683,0.857
"KSpar",115,3473.772,112.141,39.441,87.509,0.624,107.997,5797.357,4361.233,78.232,44.053,2.843,0.352,0.877
"KSpar",116,2503.445,67.294,47.366,63.942,0.896,68.388,6669.604,4405.286,75.069,49.286,1.421,0.704,0.899
"KSpar",117,329.911,23.689,17.732,7.132,1,25.687,5859.031,4356.828,149.036,17.621,1.336,0.749,0.919
"KSpar",118,698.636,40.691,21.861,153.604,0.726,45.355,5801.762,4396.476,150.945,25.082,1.861,0.537,0.8
"KSpar",119,135.846,13.597,12.721,90,1,15.883,5885.463,4396.476,123.69,13.216,1.069,0.936,0.875
"KSpar",120,5530.866,123.916,56.83,37.409,0.255,180.778,2647.577,4559.471,46.975,83.928,2.18,0.459,0.556
"KSpar",121,1300.239,50.337,32.889,90.814,0.803,55.723,2801.762,4431.718,108.435,34.899,1.531,0.653,0.87
"KSpar",122,6850.511,117.337,74.336,98.698,0.446,127.144,6581.498,4462.555,104.036,88.106,1.578,0.634,0.776
"KSpar",123,873.295,43.893,25.332,42.837,0.764,47.65,6700.441,4506.608,33.69,32.494,1.733,0.577,0.811
"KSpar",124,116.439,13.835,10.716,45,1,15.883,5925.11,4488.987,33.69,12.46,1.291,0.775,0.8
"KSpar",125,756.855,34.252,28.135,22.542,0.929,37.639,4268.722,4519.824,20.556,30.657,1.217,0.821,0.857
"KSpar",126,79275.748,365.273,276.333,15.994,0.535,428.401,1643.172,4766.52,30.256,292.518,1.322,0.757,0.816
"KSpar",127,640.416,31.731,25.697,160.888,0.965,35.517,2757.709,4524.229,150.255,26.432,1.235,0.81,0.904
"KSpar",128,10207.844,145.837,89.121,41.782,0.61,169.246,810.573,4674.009,51.34,98.571,1.636,0.611,0.835
"KSpar",129,1571.93,60.075,33.316,2.095,0.873,59.918,2691.63,4594.714,17.103,30.837,1.803,0.555,0.953
"KSpar",130,10324.283,155.435,84.571,92.127,0.715,164.477,396.476,4599.119,110.376,89.241,1.838,0.544,0.89
"KSpar",131,562.79,27.731,25.84,110.556,0.977,31.767,2572.687,4612.335,123.69,26.432,1.073,0.932,0.906
"KSpar",132,4308.254,82.32,66.635,61.359,0.927,87.442,1515.419,4722.467,40.914,67.785,1.235,0.809,0.943
"KSpar",133,19.407,4.971,4.971,0,1,6.23,6140.969,4810.573,135,4.405,1,1,1
"KSpar",134,27072.134,259.295,132.935,116.004,0.363,343.33,7563.877,4832.599,123.486,176.501,1.951,0.513,0.644
"KSpar",135,97576.122,438.271,283.472,92.208,0.346,525.135,5066.079,5361.233,86.634,357.87,1.546,0.647,0.691
"KSpar",136,19.407,4.971,4.971,0,1,6.23,3185.022,4845.815,135,4.405,1,1,1
"KSpar",137,653107.959,1536.929,541.055,3.672,0.089,1898.862,2801.762,5273.128,0.798,904.314,2.841,0.352,0.497
"KSpar",138,19.407,4.971,4.971,0,1,6.23,7550.661,4894.273,135,4.405,1,1,1
"KSpar",139,22298.123,235.928,120.337,72.414,0.305,294.067,7101.322,4929.515,98.616,154.185,1.961,0.51,0.664
"KSpar",140,1240815.851,2247.888,702.818,72.01,0.132,2683.337,898.678,7462.555,68.827,1043.785,3.198,0.313,0.587
"KSpar",141,194.065,18.11,13.644,2.6e-14,1,19.701,6982.379,5022.026,153.435,13.216,1.327,0.753,0.909
"KSpar",142,19.407,4.971,4.971,0,1,6.23,2903.084,5026.432,135,4.405,1,1,1
"KSpar",143,2192.94,63.161,44.207,172.417,0.952,65.489,7202.643,5066.079,160.346,44.053,1.429,0.7,0.93
"KSpar",144,16398.533,217.333,96.07,38.014,0.508,235.302,7259.912,5273.128,51.843,117.514,2.262,0.442,0.781
"KSpar",145,77.626,9.942,9.942,0,1,12.46,7158.59,5101.322,135,8.811,1,1,1
"KSpar",146,5899.591,140.162,53.592,76.43,0.607,140.002,2079.295,5303.965,77.276,62.545,2.615,0.382,0.854
"KSpar",147,465.757,27.834,21.305,17.742,1,31.767,7418.502,5198.238,33.69,22.026,1.306,0.765,0.906
"KSpar",148,407.538,25.797,20.115,162.42,1,29.552,6911.894,5215.859,153.435,22.026,1.282,0.78,0.84
"KSpar",149,950.921,60.723,19.939,103.586,0.618,61.359,7167.401,5211.454,111.038,23.341,3.045,0.328,0.838
"KSpar",150,38.813,9.942,4.971,90,1,9.851,7127.753,5224.67,116.565,4.405,2,0.5,1
"KSpar",151,349.318,23.874,18.63,118.672,0.895,28.208,7136.564,5237.885,128.66,21.678,1.282,0.78,0.878
"KSpar",152,62314.425,405.159,195.828,101.305,0.246,568.419,5268.722,5308.37,104.359,267.571,2.069,0.483,0.616
"KSpar",153,3531.992,86.52,51.977,121.93,0.803,90.817,1881.057,5356.828,112.834,58.368,1.665,0.601,0.892
"KSpar",154,853.888,34.769,31.27,110.137,0.996,37.896,1823.789,5449.339,125.538,30.837,1.112,0.899,0.898
"KSpar",155,19.407,4.971,4.971,0,1,6.23,4511.013,5444.934,135,4.405,1,1,1
"KSpar",156,374701.624,901.774,529.051,141.003,0.268,1135.411,4348.018,5453.744,129.806,687.312,1.705,0.587,0.658
"KSpar",157,3493.179,100.512,44.25,166.168,0.693,101.704,5048.458,5480.176,162.35,49.532,2.271,0.44,0.874
"KSpar",158,3784.277,78.372,61.48,159.024,0.767,88.655,2193.833,5519.824,153.435,70.485,1.275,0.784,0.89
"KSpar",159,2872.169,110.548,33.08,156.672,0.518,114.283,4726.872,5519.824,152.447,42.04,3.342,0.299,0.771
"KSpar",160,6734.072,164.806,52.025,126.475,0.579,160.355,3440.529,5559.471,127.185,61.159,3.168,0.316,0.835
"KSpar",161,19.407,4.971,4.971,0,1,6.23,4585.903,5555.066,135,4.405,1,1,1
"KSpar",162,38366.745,290.278,168.287,57.111,0.614,332.475,7744.493,5872.247,57.995,171.847,1.725,0.58,0.877
"KSpar",163,15893.963,225.233,89.848,108.379,0.626,224.67,1863.436,5651.982,118.072,101.21,2.507,0.399,0.887
"KSpar",164,23656.582,203.011,148.369,45.137,0.401,260.918,2070.485,5894.273,11.689,194.997,1.368,0.731,0.632
"KSpar",165,17698.772,203.372,110.806,47.015,0.499,239.552,3365.639,5960.352,57.771,141.669,1.835,0.545,0.756
"KSpar",166,161850.608,668.067,308.464,19.545,0.395,678.643,92.511,6070.485,1.488,420.99,2.166,0.462,0.678
"KSpar",167,12284.345,167.041,93.635,10.101,0.777,179.755,3616.74,6145.374,17.103,100.168,1.784,0.561,0.935
"KSpar",168,156610.84,579.577,344.049,127.138,0.421,679.329,2814.978,6158.59,146.104,437.187,1.685,0.594,0.722
"KSpar",169,13778.649,134.942,130.008,168.997,0.722,161.741,2365.639,6273.128,29.358,140.3,1.038,0.963,0.894
"KSpar",170,4017.155,99.493,51.409,33.853,0.768,105.082,7894.273,6325.991,33.024,56.07,1.935,0.517,0.92
"KSpar",171,77.626,12.044,8.206,0,1,13.931,8572.687,6334.802,161.565,8.811,1.468,0.681,0.8
"KSpar",172,19464.767,161.498,153.459,166.648,0.656,177.2,7775.33,6383.26,124.875,162.692,1.052,0.95,0.89
"KSpar",173,38.813,11.435,4.322,135,0.785,12.46,5859.031,6378.855,135,6.23,2.646,0.378,0.667
"KSpar",174,19.407,4.971,4.971,0,1,6.23,8321.586,6396.476,135,4.405,1,1,1
"KSpar",175,42151.022,356.542,150.525,157.855,0.333,445.871,3885.463,6471.366,150.396,220.874,2.369,0.422,0.651
"KSpar",176,19.407,4.971,4.971,0,1,6.23,3392.07,6497.797,135,4.405,1,1,1
"KSpar",177,70290.516,353.484,253.184,45.318,0.42,403.799,3392.07,6907.489,83.108,324.818,1.396,0.716,0.722
"KSpar",178,59364.63,355.682,212.509,129.629,0.424,451.945,4484.581,6555.066,136.975,278.48,1.674,0.597,0.724
"KSpar",179,30798.191,296.374,132.311,10.811,0.32,360.938,52.863,6726.872,19.983,191.603,2.24,0.446,0.601
"KSpar",180,21269.576,175.496,154.313,61.267,0.458,256.643,2356.828,6810.573,50.572,194.002,1.137,0.879,0.719
"KSpar",181,32603,276.25,150.267,119.898,0.367,377.983,7352.423,6612.335,126.469,213.875,1.838,0.544,0.666
"KSpar",182,19600.613,190.266,131.165,154.429,0.458,232.146,7149.78,6696.035,146.611,177.192,1.451,0.689,0.714
"KSpar",183,14127.967,215.707,83.392,144.367,0.346,272.452,352.423,6709.251,140.906,123.804,2.587,0.387,0.606
"KSpar",184,25674.863,254.551,128.423,102.105,0.172,341.942,1784.141,6828.194,128.199,185.005,1.982,0.505,0.54
"KSpar",185,16553.785,184.133,114.466,130.282,0.482,226.047,4422.907,6788.546,146.929,133.541,1.609,0.622,0.735
"KSpar",186,38.813,9.942,4.971,90,1,9.851,2555.066,6837.004,116.565,4.405,2,0.5,1
"KSpar",187,659.823,40.608,20.688,119.652,0.685,47.65,4651.982,6885.463,123.69,25.082,1.963,0.509,0.773
"KSpar",188,7102.796,215.841,41.899,30.329,0.285,222.369,7938.326,7008.811,33.69,63.068,5.151,0.194,0.633
"KSpar",189,2037.688,64.167,40.433,157.632,0.823,67.244,4158.59,6898.678,148.392,44.604,1.587,0.63,0.871
"KSpar",190,19.407,4.971,4.971,0,1,6.23,1792.952,6911.894,135,4.405,1,1,1
"KSpar",191,19.407,4.971,4.971,0,1,6.23,1647.577,6916.3,135,4.405,1,1,1
"KSpar",192,19.407,4.971,4.971,0,1,6.23,1991.189,6969.163,135,4.405,1,1,1
"KSpar",193,38.813,9.942,4.971,90,1,9.851,4185.022,6986.784,116.565,4.405,2,0.5,1
"KSpar",194,63187.72,389.471,206.57,61.364,0.348,446.001,7629.956,7378.855,57.095,262.991,1.885,0.53,0.72
"KSpar",195,2833.356,71.613,50.376,35.534,0.68,77.937,4392.07,7083.7,42.709,61.214,1.422,0.703,0.846
"KSpar",196,18009.276,173.799,131.935,57.39,0.826,184.444,6960.352,7202.643,49.844,137.183,1.317,0.759,0.947
"KSpar",197,155.252,19.576,10.098,125.355,0.914,22.026,6299.559,7061.674,126.87,12.46,1.939,0.516,0.842
"KSpar",198,718.042,33.314,27.444,88.51,0.948,37.639,8039.648,7110.132,69.444,26.432,1.214,0.824,0.892
"KSpar",199,77.626,9.942,9.942,0,1,12.46,8000,7132.159,135,8.811,1,1,1
"KSpar",200,3143.861,92.1,43.462,130.885,0.715,97.016,8035.242,7158.59,129.472,51.274,2.119,0.472,0.885
"KSpar",201,19.407,4.971,4.971,0,1,6.23,8581.498,7154.185,135,4.405,1,1,1
"KSpar",202,19.407,4.971,4.971,0,1,6.23,1792.952,7189.427,135,4.405,1,1,1
"KSpar",203,97.033,13.852,8.919,161.565,1,15.883,6378.855,7202.643,146.31,8.811,1.553,0.644,0.909
"KSpar",204,58.22,14.913,4.971,90,0.809,13.931,7687.225,7202.643,108.435,4.405,3,0.333,1
"KSpar",205,19.407,4.971,4.971,0,1,6.23,8422.907,7308.37,135,4.405,1,1,1
"KSpar",206,135.846,13.597,12.721,0,1,15.883,6537.445,7400.881,123.69,13.216,1.069,0.936,0.875
"KSpar",207,77.626,14.677,6.734,63.435,0.393,19.701,8603.524,7444.934,63.435,11.151,2.179,0.459,0.5
"KSpar",208,97.033,16.887,7.316,45,0.873,18.69,8449.339,7480.176,45,9.345,2.308,0.433,0.769
"KSpar",209,5918.997,133.999,56.241,124.793,0.485,150.684,4735.683,7515.419,127.875,67.852,2.383,0.42,0.784
"KSpar",210,38.813,9.942,4.971,90,1,9.851,5079.295,7541.85,116.565,4.405,2,0.5,1
"KSpar",211,77.626,9.942,9.942,0,1,12.46,4845.815,7660.793,135,8.811,1,1,1
"KSpar",212,19.407,4.971,4.971,0,1,6.23,3876.652,7674.009,135,4.405,1,1,1
"KSpar",213,23811.834,231.46,130.987,32.364,0.266,298.131,4660.793,7867.841,34.16,210.043,1.767,0.566,0.533
"KSpar",214,19.407,4.971,4.971,0,1,6.23,3885.463,7678.414,135,4.405,1,1,1
"KSpar",215,3861.903,98.809,49.764,16.373,0.579,116.303,3000,7823.789,24.624,61.381,1.986,0.504,0.821
"KSpar",216,38.813,9.942,4.971,90,1,9.851,4735.683,8154.185,116.565,4.405,2,0.5,1
"KSpar",217,19.407,4.971,4.971,0,1,6.23,5766.52,8312.775,135,4.405,1,1,1
"KSpar",218,2852.763,93.254,38.95,148.848,0.643,95.301,5198.238,8330.396,146.31,46.018,2.394,0.418,0.792
"KSpar",219,58.22,14.153,5.238,118.155,0.643,15.883,5185.022,8325.991,123.69,7.885,2.702,0.37,0.667
"KSpar",220,12264.938,154.152,101.304,101.06,0.674,167.748,8572.687,8546.256,76.329,116.498,1.522,0.657,0.845
"KSpar",221,601.603,49.41,15.503,98.027,0.608,49.253,8281.938,8422.907,100.305,17.621,3.187,0.314,0.838
"KSpar",222,446.351,32.115,17.696,89.035,0.775,36.327,8665.198,8458.15,75.964,17.621,1.815,0.551,0.852
