"Phase","Unit","AreaMicron2","MajorAxisMicron","MinorAxisMicron","Angle","Circ","FeretDiameterMicron","FeretX","FeretY","FeretAngle","MinFeret","AR","Round","Solidity"
"KSpar",223,5414.427,90.254,76.383,121.577,0.643,103.219,5092.511,8462.555,129.806,81.582,1.182,0.846,0.84
"KSpar",224,135.846,13.597,12.721,90,1,15.883,8471.366,8462.555,123.69,13.216,1.069,0.936,0.875
"Quartz",1,17504.706,246.277,90.499,6.571,0.59,251.14,4290.749,136.564,15.255,104.033,2.721,0.367,0.861
"Quartz",2,19212.482,186.78,130.967,157.186,0.473,234.972,6167.401,70.485,149.589,172.979,1.426,0.701,0.709
"Quartz",3,795.668,34.765,29.141,134.999,1,37.896,6431.718,132.159,125.538,30.837,1.193,0.838,0.932
"Quartz",4,226978.983,632.623,456.826,22.678,0.513,721.835,6546.256,674.009,29.224,556.436,1.385,0.722,0.831
"Quartz",5,5608.492,105.701,67.558,166.37,0.87,112.572,4176.211,189.427,149.421,66.079,1.565,0.639,0.968
"Quartz",6,226998.389,666.685,433.523,78,0.346,764.606,171.806,969.163,78.366,548.825,1.538,0.65,0.747
"Quartz",7,13933.901,252.847,70.166,156.812,0.403,258.114,1594.714,233.48,152.56,94.685,3.604,0.278,0.723
"Quartz",8,19348.328,166.618,147.854,102.892,0.708,181.635,6030.837,396.476,50.906,165.472,1.127,0.887,0.861
"Quartz",9,7238.642,104.761,87.977,148.731,0.914,109.425,4295.154,317.181,139.899,92.511,1.191,0.84,0.948
"Quartz",10,2076.501,52.486,50.373,133.081,0.953,59.267,4136.564,339.207,131.987,48.458,1.042,0.96,0.951
"Quartz",11,3318.52,70.665,59.793,31.119,0.954,75.791,3832.599,400.881,35.538,61.674,1.182,0.846,0.94
"Quartz",12,18901.978,250.532,96.062,80.698,0.365,321.827,8466.96,674.009,70.821,132.159,2.608,0.383,0.694
"Quartz",13,68776.805,465.753,188.017,127.322,0.472,498.499,1211.454,374.449,123.83,227.292,2.477,0.404,0.81
"Quartz",14,2173.533,57.022,48.532,114.862,0.985,61.2,4083.7,374.449,120.256,48.458,1.175,0.851,0.949
"Quartz",15,5162.142,129.82,50.629,163.481,0.524,142.203,1568.282,400.881,163.811,57.121,2.564,0.39,0.822
"Quartz",16,53775.544,378.11,181.083,58.854,0.601,386.186,898.678,740.088,64.312,213.298,2.088,0.479,0.855
"Quartz",17,221913.874,637.811,442.999,67.945,0.549,696.704,5629.956,1048.458,57.918,538.348,1.44,0.695,0.852
"Quartz",18,5181.548,109.335,60.341,5.914,0.727,111.446,4207.048,458.15,18.435,66.079,1.812,0.552,0.884
"Quartz",19,13836.869,235.985,74.656,162.939,0.254,291.316,4035.242,414.097,159.647,108.743,3.161,0.316,0.575
"Quartz",20,14127.967,184.695,97.395,118.062,0.74,195.626,6383.26,418.502,125.838,110.621,1.896,0.527,0.93
"Quartz",21,7199.829,105.412,86.964,153.486,0.922,113.687,3779.736,444.934,144.462,88.106,1.212,0.825,0.959
"Quartz",22,718.042,32.275,28.327,99.268,1,35.517,3894.273,444.934,119.745,26.432,1.139,0.878,0.937
"Quartz",23,8888.199,146.268,77.37,119.106,0.631,160.355,4039.648,506.608,110.925,91.042,1.89,0.529,0.835
"Quartz",24,2716.917,64.652,53.507,136.021,0.995,69.654,4396.476,519.824,145.305,56.07,1.208,0.828,0.949
"Quartz",25,1668.963,50.444,42.126,1.963,0.96,53.229,3770.925,577.093,24.444,39.648,1.197,0.835,0.945
"Quartz",26,1552.524,47.356,41.742,66.838,0.939,53.047,4088.106,585.903,41.634,39.648,1.135,0.881,0.947
"Quartz",27,29148.635,224.897,165.023,142.76,0.79,249.901,3515.419,555.066,130.711,177.736,1.363,0.734,0.928
"Quartz",28,3066.235,71.236,54.805,61.805,0.891,78.434,4123.348,665.198,51.843,57.269,1.3,0.769,0.935
"Quartz",29,5511.46,118.122,59.408,161.258,0.792,120.322,4295.154,634.361,156.251,65.022,1.988,0.503,0.945
"Quartz",30,1474.898,47.319,39.686,115.822,0.996,51.374,4233.48,638.767,120.964,39.648,1.192,0.839,0.944
"Quartz",31,1008868.792,1481.801,866.872,79.311,0.266,1778.105,1651.982,2453.744,83.456,1209.437,1.709,0.585,0.673
"Quartz",32,1552.524,46.744,42.288,90.325,0.973,51.374,4088.106,735.683,59.036,39.648,1.105,0.905,0.952
"Quartz",33,2716.917,67.014,51.62,112.615,0.942,71.033,4259.912,700.441,119.745,52.863,1.298,0.77,0.943
"Quartz",34,892.701,36.928,30.779,26.494,0.992,41.559,3246.696,731.278,32.005,30.837,1.2,0.833,0.92
"Quartz",35,3551.398,80.381,56.255,155.022,0.931,84.737,4132.159,718.062,152.103,59.842,1.429,0.7,0.936
"Quartz",36,23501.329,245.805,121.734,73.689,0.628,270.163,3929.515,1088.106,65.943,139.33,2.019,0.495,0.867
"Quartz",37,18727.319,172.398,138.31,6.402,0.821,185.703,3651.982,947.137,22.306,140.969,1.246,0.802,0.96
"Quartz",38,54532.399,290.993,238.607,151.839,0.729,316.507,6229.075,1061.674,124.796,270.823,1.22,0.82,0.915
"Quartz",39,9936.152,132.6,95.408,6.317,0.836,143.493,6792.952,1127.753,17.879,105.727,1.39,0.72,0.912
"Quartz",40,663160.55,1450.266,582.212,178.962,0.195,1630.551,3378.855,1471.366,1.548,792.515,2.491,0.401,0.707
"Quartz",41,96159.444,412.648,296.703,121.323,0.461,488.113,6797.357,1427.313,143.44,340.742,1.391,0.719,0.854
"Quartz",42,104872.984,482.724,276.614,171.354,0.587,488.907,1969.163,1480.176,155.513,293.972,1.745,0.573,0.916
"Quartz",43,467076.792,1070.611,555.478,163.562,0.298,1288.544,5044.053,1797.357,166.154,733.652,1.927,0.519,0.677
"Quartz",44,1455.491,44.095,42.027,135.017,0.926,53.047,6757.709,1493.392,138.366,39.648,1.049,0.953,0.968
"Quartz",45,8441.848,125.901,85.373,14.03,0.863,128.435,6528.634,1607.93,22.166,87.62,1.475,0.678,0.945
"Quartz",46,1571.93,59.438,33.673,82.428,0.832,61.359,6343.612,1599.119,68.962,35.242,1.765,0.567,0.91
"Quartz",47,24646.316,222.225,141.211,33.247,0.781,234.848,6621.145,1682.819,23.199,156.032,1.574,0.635,0.931
"Quartz",48,42907.877,407.956,133.917,76.954,0.515,408.149,6396.476,2013.216,76.264,172.469,3.046,0.328,0.82
"Quartz",49,2289.973,57.593,50.626,105.358,0.948,63.534,6308.37,1674.009,123.69,48.458,1.138,0.879,0.959
"Quartz",50,817248.54,1285.054,809.735,143.894,0.289,1498.866,6259.912,2176.211,156.072,1036.231,1.587,0.63,0.711
"Quartz",51,12711.289,149.478,108.273,101.916,0.866,152.158,3422.907,1700.441,112.109,110.838,1.381,0.724,0.94
"Quartz",52,90065.788,451.169,254.174,133.299,0.73,451.322,7625.551,1713.656,128.66,272.935,1.775,0.563,0.928
"Quartz",53,4055.968,77.533,66.606,1.917,0.899,83.119,484.581,1726.872,147.995,66.079,1.164,0.859,0.944
"Quartz",54,8829.979,107.09,104.983,45.213,0.927,116.303,2127.753,1863.436,37.304,101.322,1.02,0.98,0.964
"Quartz",55,72541.676,356.216,259.289,11.236,0.675,390.508,2960.352,1995.595,11.056,284.673,1.374,0.728,0.873
"Quartz",56,291.098,20.524,18.058,45.001,1,24.92,3286.344,1850.22,45,17.621,1.137,0.88,0.968
"Quartz",57,129771.585,514.093,321.402,97.432,0.597,560.996,682.819,1850.22,103.163,355.558,1.6,0.625,0.884
"Quartz",58,206796.173,863.989,304.751,34.81,0.311,915.728,3590.308,2515.419,31.626,392.985,2.835,0.353,0.804
"Quartz",59,17931.65,235.235,97.057,115.906,0.495,238.252,4647.577,2052.863,123.69,139.589,2.424,0.413,0.75
"Quartz",60,7684.993,120.265,81.361,164.703,0.868,124.678,422.907,2066.079,147.995,82.471,1.478,0.677,0.954
"Quartz",61,13293.485,155.766,108.661,30.407,0.851,159.627,5387.665,2229.075,27.979,109.932,1.434,0.698,0.933
"Quartz",62,892.701,36.207,31.393,107.262,1,39.402,5339.207,2167.401,116.565,30.837,1.153,0.867,0.929
"Quartz",63,4308.254,87.605,62.616,89.452,0.907,89.2,4629.956,2268.722,69.775,61.674,1.399,0.715,0.945
"Quartz",64,4075.375,86.396,60.06,3.244,0.912,88.655,348.018,2273.128,26.565,57.269,1.438,0.695,0.959
"Quartz",65,3900.716,83.989,59.133,175.778,0.924,86.55,4859.031,2308.37,165.256,57.269,1.42,0.704,0.948
"Quartz",66,11178.172,145.928,97.531,36.649,0.849,150.039,4678.414,2422.907,40.236,102.795,1.496,0.668,0.942
"Quartz",67,13332.298,221.839,76.52,13.798,0.549,222.892,5453.744,2449.339,18.435,89.473,2.899,0.345,0.839
"Quartz",68,217993.751,545.892,508.449,98.709,0.543,649.388,5770.925,2378.855,106.96,516.978,1.074,0.931,0.85
"Quartz",69,1474.898,63.172,29.727,36.868,0.77,66.079,5127.753,2480.176,36.87,36.693,2.125,0.471,0.844
"Quartz",70,13235.266,143.566,117.379,83.295,0.874,146.637,4828.194,2462.555,122.735,117.338,1.223,0.818,0.952
"Quartz",71,7258.049,146.181,63.218,115.739,0.708,146.439,2255.507,2488.987,111.161,71.819,2.312,0.432,0.899
"Quartz",72,3842.496,107.076,45.691,170.864,0.69,107.276,5123.348,2511.013,160.821,48.458,2.343,0.427,0.904
"Quartz",73,3027.421,69.418,55.528,124.304,0.959,75.791,2458.15,2709.251,125.538,57.269,1.25,0.8,0.954
"Quartz",74,3784.277,70.461,68.382,171.163,0.947,75.791,2299.559,2757.709,125.538,66.079,1.03,0.97,0.938
"Quartz",75,246016.806,733.205,427.218,146.991,0.614,763.082,4665.198,2991.189,155.802,484.17,1.716,0.583,0.892
"Quartz",76,14865.416,271.15,69.804,68.311,0.444,264.354,6387.665,3074.89,66.425,89.176,3.884,0.257,0.765
"Quartz",77,33864.426,240.765,179.086,174.284,0.822,258.564,7480.176,2916.3,171.18,187.193,1.344,0.744,0.937
"Quartz",78,189912.476,564.426,428.407,92.954,0.704,600.429,8171.806,3444.934,71.166,442.184,1.318,0.759,0.899
"Quartz",79,1190785.771,1692.918,895.587,11.916,0.223,1924.914,2281.938,3872.247,10.95,1265.441,1.89,0.529,0.641
"Quartz",80,29303.887,206.819,180.403,42.424,0.736,237.109,6145.374,3105.727,54.834,186.726,1.146,0.872,0.915
"Quartz",81,12788.915,136.097,119.645,0.115,0.91,143.426,7392.07,3070.485,169.38,123.348,1.138,0.879,0.95
"Quartz",82,44479.807,329.644,171.802,42.262,0.573,359.321,6643.172,3290.749,40.525,198.859,1.919,0.521,0.872
"Quartz",83,465.757,29.825,19.883,90,0.967,31.767,5933.921,3061.674,123.69,17.621,1.5,0.667,1
"Quartz",84,13992.121,141.766,125.667,33.633,0.865,154.185,6365.639,3229.075,53.13,130.462,1.128,0.886,0.943
"Quartz",85,3318.52,80.474,52.505,138.527,0.879,87.442,6171.806,3145.374,130.914,57.602,1.533,0.652,0.934
"Quartz",86,1203.206,44.686,34.283,56.852,0.984,50.228,6189.427,3299.559,52.125,35.242,1.303,0.767,0.954
"Quartz",87,18222.748,178.938,129.664,68.951,0.383,248.108,7660.793,3572.687,83.884,185.022,1.38,0.725,0.655
"Quartz",88,1106.173,38.252,36.82,124.23,1,44.053,6083.7,3361.233,126.87,35.242,1.039,0.963,0.95
"Quartz",89,7063.983,109.544,82.105,132.558,0.85,118.534,7361.233,3405.286,131.987,88.699,1.334,0.75,0.931
"Quartz",90,3027.421,75.3,51.191,29.001,0.892,79.417,6374.449,3466.96,33.69,53.217,1.471,0.68,0.926
"Quartz",91,174.659,14.913,14.913,0,1,18.69,6559.471,3462.555,135,13.216,1,1,1
"Quartz",92,142871.005,509.119,357.301,6.936,0.392,532.511,5096.916,3792.952,16.336,404.687,1.425,0.702,0.845
"Quartz",93,38153.273,254.154,191.137,168.099,0.71,275.039,6607.93,3515.419,148.092,215.859,1.33,0.752,0.9
"Quartz",94,3473.772,77.11,57.359,73.636,0.907,83.119,6493.392,3572.687,57.995,57.269,1.344,0.744,0.952
"Quartz",95,271.692,21.361,16.195,135,1,24.92,5105.727,3515.419,135,17.621,1.319,0.758,0.933
"Quartz",96,53969.609,320.495,214.407,84.619,0.792,327.328,7008.811,3837.004,61.02,217.779,1.495,0.669,0.954
"Quartz",97,241514.487,917.71,335.08,16.171,0.394,975.4,5651.982,3925.11,11.462,406.975,2.739,0.365,0.785
"Quartz",98,333152.206,1092.042,388.431,39.403,0.27,1435.15,308.37,4845.815,38.77,524.994,2.811,0.356,0.652
"Quartz",99,142851.598,590.333,308.105,49.179,0.57,616.756,8127.753,4308.37,27.663,354.468,1.916,0.522,0.832
"Quartz",100,1189485.532,1623.399,932.919,132.46,0.139,2068.684,1889.868,3977.974,121.592,1363.442,1.74,0.575,0.599
"Quartz",101,7199.829,140.821,65.097,112.034,0.721,139.307,4114.537,3977.974,108.435,72.941,2.163,0.462,0.883
"Quartz",102,14399.658,186.341,98.391,93.026,0.623,200.96,7414.097,3982.379,116.003,105.727,1.894,0.528,0.881
"Quartz",103,315802.752,887.976,452.819,93.825,0.458,1007.049,3585.903,5387.665,83.217,537.129,1.961,0.51,0.817
"Quartz",104,121193.891,579.332,266.357,98.207,0.302,676.079,7114.537,4497.797,94.485,386.414,2.175,0.46,0.668
"Quartz",105,40637.311,291.795,177.32,14.858,0.709,304.507,1022.026,4709.251,14.237,200.336,1.646,0.608,0.894
"Quartz",106,450425.974,1238.032,463.235,148.349,0.31,1426.15,4594.714,4735.683,159.382,654.839,2.673,0.374,0.67
"Quartz",107,55192.222,388.707,180.786,99.006,0.541,397.405,4427.313,4696.035,121.399,207.579,2.15,0.465,0.853
"Quartz",108,51854.296,316.336,208.711,120.611,0.664,350.795,7995.595,4889.868,125.287,213.497,1.516,0.66,0.908
"Quartz",109,454249.064,1165.899,496.07,94.811,0.289,1265.107,784.141,4911.894,95.194,570.279,2.35,0.425,0.799
"Quartz",110,1203.206,44.486,34.437,107.268,1,47.446,321.586,4929.515,111.801,35.242,1.292,0.774,0.912
"Quartz",111,312717.111,770.326,516.877,101.946,0.346,926.337,4779.736,4973.568,104.036,678.13,1.49,0.671,0.759
"Quartz",112,950.921,36.947,32.77,9.802,1,40.615,8.811,5017.621,40.601,30.837,1.127,0.887,0.942
"Quartz",113,459294.766,1064.343,549.44,113.43,0.339,1234.817,6634.361,5167.401,132.397,724.545,1.937,0.516,0.711
"Quartz",114,73143.279,452.479,205.819,20.387,0.509,469.716,7202.643,5352.423,20.304,251.274,2.198,0.455,0.784
"Quartz",115,6772.885,137.809,62.576,27.675,0.739,142.066,17.621,5211.454,29.745,67.01,2.202,0.454,0.926
"Quartz",116,815.075,37.07,27.995,81.351,1,39.402,44.053,5273.128,63.435,26.432,1.324,0.755,0.944
"Quartz",117,15680.491,184.831,108.018,27.603,0.77,197.01,1110.132,5396.476,26.565,121.45,1.711,0.584,0.933
"Quartz",118,11876.807,160.203,94.393,105.299,0.733,165.594,6577.093,5418.502,118.61,109.35,1.697,0.589,0.906
"Quartz",119,18921.384,199.279,120.893,99.265,0.721,206.861,1528.634,5458.15,116.565,139.5,1.648,0.607,0.918
"Quartz",120,71086.184,310.981,291.046,3.104,0.738,344.092,4123.348,5713.656,18.667,298.503,1.068,0.936,0.914
"Quartz",121,13429.331,152.024,112.474,74.051,0.864,163.708,7814.978,5678.414,66.194,114.537,1.352,0.74,0.953
"Quartz",122,815.075,37.07,27.995,81.351,1,39.402,35.242,5643.172,63.435,26.432,1.324,0.755,0.944
"Quartz",123,16553.785,261.911,80.474,149.825,0.519,266.146,1268.722,5621.145,151.314,97.262,3.255,0.307,0.823
"Quartz",124,487453.667,1181.15,525.459,98.336,0.253,1347.103,3709.251,5634.361,108.494,666.153,2.248,0.445,0.664
"Quartz",125,40287.993,262.771,195.213,138.899,0.705,289.88,6167.401,5806.167,126.347,219.664,1.346,0.743,0.915
"Quartz",126,556327.505,1193.815,593.34,9.088,0.26,1402.632,4207.048,6074.89,172.964,879.894,2.012,0.497,0.61
"Quartz",127,31031.07,215.443,183.389,63.251,0.858,234.475,6515.419,6088.106,64.398,185.022,1.175,0.851,0.964
"Quartz",128,7122.203,124.713,72.713,171.022,0.66,134.488,4740.088,6022.026,148.392,79.241,1.715,0.583,0.867
"Quartz",129,3415.552,89.226,48.74,99.713,0.799,93.346,1453.744,6052.863,109.29,48.458,1.831,0.546,0.926
"Quartz",130,912.108,35.965,32.29,10.045,1,39.402,4612.335,6088.106,26.565,30.837,1.114,0.898,0.931
"Quartz",131,30953.444,254.338,154.956,122.671,0.445,275.955,6475.771,6096.916,106.699,186.357,1.641,0.609,0.759
"Quartz",132,109724.621,626.346,223.049,156.777,0.496,636.819,383.26,6290.749,160.186,242.488,2.808,0.356,0.871
"Quartz",133,75549.69,333.913,288.078,134.132,0.813,362.895,6977.974,6334.802,146.889,291.501,1.159,0.863,0.95
"Quartz",134,5511.46,106.524,65.876,104.445,0.88,108.803,1140.969,6255.507,111.371,66.079,1.617,0.618,0.959
"Quartz",135,14127.967,191.511,93.928,160.207,0.728,201.105,6264.317,6330.396,151.189,105.019,2.039,0.49,0.927
"Quartz",136,210017.66,736.88,362.885,86.113,0.298,810.872,7343.612,7145.374,60.371,526.659,2.031,0.492,0.654
"Quartz",137,18300.375,213.833,108.967,74.009,0.405,225.833,3348.018,6660.793,69.444,148.772,1.962,0.51,0.697
"Quartz",138,4502.319,84.918,67.507,45.947,0.94,90.817,6458.15,6519.824,39.094,71.645,1.258,0.795,0.947
"Quartz",139,8150.75,138.27,75.055,143.722,0.799,142.951,6590.308,6515.419,146.31,81.859,1.842,0.543,0.935
"Quartz",140,12012.653,132.54,115.399,16.942,0.862,142.951,6907.489,6638.767,33.69,118.943,1.149,0.871,0.941
"Quartz",141,1358.458,42.577,40.624,16.425,0.968,47.65,6352.423,6559.471,146.31,39.648,1.048,0.954,0.94
"Quartz",142,52785.81,350.756,191.612,24.766,0.494,413.839,17.621,6841.41,25.201,246.761,1.831,0.546,0.763
"Quartz",143,1494.304,50.83,37.431,136.675,0.993,53.773,6488.987,6594.714,124.992,40.495,1.358,0.736,0.922
"Quartz",144,75083.933,331.835,288.094,120.826,0.824,346.453,8052.863,6687.225,131.392,303.815,1.152,0.868,0.947
"Quartz",145,386559.025,737.53,667.338,1.057,0.34,884.234,2546.256,6982.379,4.858,770.271,1.105,0.905,0.749
"Quartz",146,1397.271,47.293,37.618,0.099,0.958,51.374,3603.524,6678.414,149.036,35.242,1.257,0.795,0.954
"Quartz",147,13118.826,205.892,81.127,113.034,0.654,209.286,1013.216,6775.33,120.343,90.494,2.538,0.394,0.887
"Quartz",148,151681.577,518.939,372.157,41.913,0.569,587.739,207.048,7277.533,40.135,411.913,1.394,0.717,0.897
"Quartz",149,10925.886,125.907,110.488,101.682,0.9,130.979,788.546,6876.652,109.654,112.844,1.14,0.878,0.953
"Quartz",150,347687.71,789.005,561.073,137.704,0.292,1051.84,5361.233,7365.639,150.106,673.338,1.406,0.711,0.701
"Quartz",151,10479.536,139.034,95.969,113.64,0.805,144.303,973.568,7039.648,121.264,104.396,1.449,0.69,0.92
"Quartz",152,109996.313,477.869,293.075,101.973,0.737,481.286,1171.806,7193.833,113.749,303.559,1.631,0.613,0.935
"Quartz",153,244017.932,846.998,366.817,63.309,0.501,929.296,3925.11,8066.079,58.57,409.768,2.309,0.433,0.875
"Quartz",154,75180.966,484.653,197.509,83.834,0.53,486.58,744.493,7806.167,84.806,246.84,2.454,0.408,0.851
"Quartz",155,19969.338,220.538,115.29,108.326,0.648,227.588,2643.172,7440.529,104.574,128.92,1.913,0.523,0.87
"Quartz",156,51912.515,294.044,224.786,0.063,0.801,330.25,7788.546,7647.577,170.789,233.222,1.308,0.764,0.953
"Quartz",157,11391.644,185.224,78.307,51.692,0.709,190.653,894.273,7718.062,49.686,81.79,2.365,0.423,0.93
"Quartz",158,601.603,28.465,26.91,120.964,1,31.767,2770.925,7612.335,123.69,26.432,1.058,0.945,0.925
"Quartz",159,10421.316,149.783,88.587,18.226,0.736,163.471,162.996,7704.846,14.036,100.868,1.691,0.591,0.897
"Quartz",160,22104.058,186.803,150.66,71.711,0.774,208.915,2519.824,7955.947,65.056,157.563,1.24,0.807,0.913
"Quartz",161,181916.979,594.489,389.618,116.515,0.43,660.058,8348.018,7823.789,101.16,498.26,1.526,0.655,0.742
"Quartz",162,21677.114,357.135,77.282,96.558,0.189,477.826,6361.233,7863.436,102.242,128.409,4.621,0.216,0.544
"Quartz",163,92064.663,393.549,297.855,57.423,0.628,421.552,5264.317,8176.211,34.354,315.923,1.321,0.757,0.881
"Quartz",164,37338.198,256.689,185.206,19.847,0.739,286.344,1537.445,8030.837,22.62,197.432,1.386,0.722,0.955
"Quartz",165,20765.006,204.625,129.206,80.761,0.66,219.072,2343.612,7925.11,105.154,135.614,1.584,0.631,0.888
"Quartz",166,1086.767,43.123,32.087,120.651,0.889,47.65,2947.137,7925.11,123.69,35.242,1.344,0.744,0.903
"Quartz",167,950.921,37.45,32.33,82.344,1,41.559,1237.885,7969.163,57.995,30.837,1.158,0.863,0.942
"Quartz",168,8829.979,172.253,65.268,115.318,0.609,181.26,7704.846,7933.921,115.942,75.712,2.639,0.379,0.872
"Quartz",169,15389.392,179.403,109.22,89.171,0.821,177.583,8607.93,7995.595,113.385,105.727,1.643,0.609,0.957
"Quartz",170,15253.547,205.914,94.318,55.628,0.641,210.948,7889.868,8185.022,61.294,106.71,2.183,0.458,0.839
"Quartz",171,57850.919,359.531,204.873,23.641,0.532,384.852,3308.37,8378.855,15.945,240.229,1.755,0.57,0.85
"Quartz",172,10712.414,185.794,73.412,179.251,0.686,176.322,1651.982,8167.401,167.005,70.485,2.531,0.395,0.941
"Quartz",173,3531.992,69.062,65.117,19.729,0.967,75.019,6546.256,8273.128,40.236,61.674,1.061,0.943,0.955
"Quartz",174,1804.809,55.188,41.639,136.279,0.943,59.918,1308.37,8237.885,143.973,45.332,1.325,0.754,0.916
