"Phase","Unit","AreaMicron2","MajorAxisMicron","MinorAxisMicron","Angle","Circ","FeretDiameterMicron","FeretX","FeretY","FeretAngle","MinFeret","AR","Round","Solidity"
"Quartz",175,7296.862,158.954,58.449,20.737,0.578,155.75,2198.238,8378.855,28.74,72.116,2.72,0.368,0.815
"Quartz",176,2639.29,77.41,43.411,57.081,0.806,81.943,7770.925,8361.233,53.746,47.309,1.783,0.561,0.913
"Quartz",177,3260.3,76.796,54.054,105.351,0.902,83.119,4621.145,8392.07,122.005,52.863,1.421,0.704,0.957
"Quartz",178,3512.585,88.39,50.598,60.179,0.789,90.817,603.524,8488.987,50.906,58.274,1.747,0.572,0.881
"Plagioclase",1,621.01,31.007,25.5,52.864,1,34.406,8158.59,171.806,39.806,26.432,1.216,0.822,0.889
"Plagioclase",2,141726.018,546.302,330.314,17.091,0.341,640.965,6101.322,444.934,19.68,443.944,1.654,0.605,0.729
"Plagioclase",3,92549.826,456.785,257.973,82.106,0.325,520.122,2814.978,718.062,79.261,320.086,1.771,0.565,0.732
"Plagioclase",4,174.659,14.913,14.913,0,1,18.69,1339.207,224.67,135,13.216,1,1,1
"Plagioclase",5,50728.716,355.734,181.568,21.375,0.505,394.538,1933.921,409.692,16.209,239.08,1.959,0.51,0.752
"Plagioclase",6,640.416,29.548,27.596,134.998,1,34.406,8215.859,251.101,129.806,26.432,1.071,0.934,0.957
"Plagioclase",7,349.318,23.27,19.113,90,1,25.687,1555.066,400.881,120.964,17.621,1.218,0.821,0.947
"Plagioclase",8,815.075,42.455,24.444,69.29,0.906,45.355,4052.863,524.229,60.945,26.432,1.737,0.576,0.913
"Plagioclase",9,155.252,15.371,12.86,0,1,18.163,5356.828,519.824,165.964,13.216,1.195,0.837,0.8
"Plagioclase",10,426905.238,939.251,578.709,51.686,0.51,1006.914,4312.775,1255.507,34.663,631.191,1.623,0.616,0.866
"Plagioclase",11,1397.271,58.909,30.2,10.301,0.804,61.359,110.132,568.282,21.038,30.837,1.951,0.513,0.929
"Plagioclase",12,11876.807,140.062,107.967,92.973,0.716,163.53,1140.969,726.872,85.365,123.313,1.297,0.771,0.886
"Plagioclase",13,4303460.187,2936.887,1865.695,18.477,0.052,5026.632,1907.489,1431.718,4.826,3575.244,1.574,0.635,0.354
"Plagioclase",14,388.131,24.854,19.883,90,1,28.208,3916.3,638.767,128.66,17.621,1.25,0.8,1
"Plagioclase",15,232.879,19.883,14.912,0,1,22.026,7281.938,757.709,143.13,13.216,1.333,0.75,1
"Plagioclase",16,174.659,14.913,14.913,0,1,18.69,7149.78,770.925,135,13.216,1,1,1
"Plagioclase",17,34116.711,277.702,156.422,169.218,0.486,333.087,4000,823.789,159.887,185.622,1.775,0.563,0.741
"Plagioclase",18,407.538,22.779,22.779,0,1,25.687,995.595,823.789,120.964,22.026,1,1,0.913
"Plagioclase",19,1086.767,43.677,31.681,40.691,0.967,47.65,4405.286,885.463,33.69,34.265,1.379,0.725,0.918
"Plagioclase",20,116.439,13.835,10.716,45,1,15.883,7096.916,898.678,33.69,12.46,1.291,0.775,0.8
"Plagioclase",21,41859.924,403.501,132.088,143.163,0.516,414.308,3127.753,977.974,144.958,158.842,3.055,0.327,0.855
"Plagioclase",22,349.318,23.27,19.113,0,1,25.687,2995.595,1101.322,149.036,17.621,1.218,0.821,0.947
"Plagioclase",23,6345.941,113.368,71.272,102.211,0.562,122.4,7017.621,1105.727,120.256,91.629,1.591,0.629,0.763
"Plagioclase",24,582.196,28.788,25.749,0,1,32.071,2555.066,1502.203,164.055,26.432,1.118,0.894,0.882
"Plagioclase",25,1222.613,60.808,25.6,81.988,0.766,59.918,6740.088,1568.282,72.897,26.432,2.375,0.421,0.913
"Plagioclase",26,9082.264,122.16,94.662,61.249,0.764,140.556,3273.128,1638.767,57.804,99.68,1.29,0.775,0.889
"Plagioclase",27,582.196,32.402,22.877,74.71,1,35.517,2167.401,1704.846,60.255,22.026,1.416,0.706,0.938
"Plagioclase",28,1028.547,46.308,28.28,98.96,0.841,49.253,466.96,1735.683,116.565,30.432,1.637,0.611,0.876
"Plagioclase",29,273166.566,1169.162,297.483,141.404,0.28,1226.767,5312.775,1929.515,145.682,426.655,3.93,0.254,0.683
"Plagioclase",30,314890.644,1196.904,334.973,121.084,0.285,1269.655,850.22,1823.789,127.387,446.82,3.573,0.28,0.655
"Plagioclase",31,853.888,40.37,26.931,57.646,0.949,44.053,6541.85,1845.815,53.13,29.563,1.499,0.667,0.917
"Plagioclase",32,7219.236,296.435,31.008,98.571,0.173,324.918,1678.414,1819.383,102.529,50.69,9.56,0.105,0.567
"Plagioclase",33,104717.732,483.095,275.993,125.395,0.66,531.6,4916.3,1955.947,124.875,314.162,1.75,0.571,0.917
"Plagioclase",34,931.514,49.999,23.721,162.935,0.829,51.563,180.617,2136.564,160.017,26.432,2.108,0.474,0.889
"Plagioclase",35,2678.104,82.149,41.508,178.061,0.848,81.229,6154.185,2180.617,12.529,39.648,1.979,0.505,0.945
"Plagioclase",36,834.482,42.528,24.984,113.157,0.867,45.355,2497.797,2158.59,119.055,27.877,1.702,0.587,0.869
"Plagioclase",37,232.879,18.751,15.813,0,0.931,22.463,1788.546,2167.401,168.69,17.621,1.186,0.843,0.8
"Plagioclase",38,1261.426,56.424,28.465,14.274,0.808,58.774,74.89,2189.427,12.995,30.837,1.982,0.504,0.897
"Plagioclase",39,15874.556,197.429,102.377,158.847,0.626,212.643,2008.811,2224.67,166.827,114.963,1.928,0.519,0.885
"Plagioclase",40,504.57,29.434,21.826,20.137,0.993,32.071,2308.37,2242.291,15.945,22.026,1.349,0.742,0.881
"Plagioclase",41,2387.005,108.523,28.005,84.026,0.29,133.328,96.916,2378.855,82.405,42.489,3.875,0.258,0.547
"Plagioclase",42,144423.528,549.446,334.675,57.488,0.301,732.762,308.37,3004.405,71.783,456.261,1.642,0.609,0.666
"Plagioclase",43,3454.366,113.014,38.918,126.099,0.533,119.837,2581.498,2365.639,126.027,49.793,2.904,0.344,0.784
"Plagioclase",44,194.065,18.11,13.644,2.6e-14,1,19.701,5176.211,2493.392,153.435,13.216,1.327,0.753,0.909
"Plagioclase",45,15467.019,186.233,105.745,118.237,0.669,202.835,1101.322,2511.013,124.38,122.816,1.761,0.568,0.869
"Plagioclase",46,116.439,13.835,10.716,135,1,15.883,4995.595,2621.145,123.69,12.46,1.291,0.775,0.8
"Plagioclase",47,174.659,14.913,14.913,0,1,18.69,5286.344,2647.577,135,13.216,1,1,1
"Plagioclase",48,12284.345,192.372,81.306,170.485,0.582,191.921,938.326,2704.846,170.754,102.698,2.366,0.423,0.809
"Plagioclase",49,310.505,21.327,18.537,165.128,1,24.92,13.216,2687.225,135,17.621,1.15,0.869,0.889
"Plagioclase",50,1699528.421,2199.913,983.633,51.885,0.156,2711.746,493.392,5066.079,57.472,1355.397,2.237,0.447,0.606
"Plagioclase",51,374080.615,1108.257,429.769,129.663,0.283,1311.637,5052.863,2806.167,139.086,538.847,2.579,0.388,0.701
"Plagioclase",52,271.692,23.98,14.426,7.161,1,25.687,7550.661,2819.383,30.964,13.216,1.662,0.602,0.966
"Plagioclase",53,1028.547,40.34,32.463,125.591,0.975,44.053,8268.722,2823.789,126.87,34.835,1.243,0.805,0.922
"Plagioclase",54,101127.52,541.568,237.753,152.742,0.529,549.726,563.877,2872.247,158.369,283.657,2.278,0.439,0.824
"Plagioclase",55,116.439,13.835,10.716,135,1,15.883,105.727,2881.057,123.69,12.46,1.291,0.775,0.8
"Plagioclase",56,155.252,15.371,12.86,0,1,18.163,193.833,2894.273,165.964,13.216,1.195,0.837,0.8
"Plagioclase",57,9528.615,192.944,62.88,63.124,0.577,195.13,74.89,3083.7,61.699,72.907,3.068,0.326,0.891
"Plagioclase",58,2328.786,102.53,28.919,32.591,0.53,103.968,8524.229,3039.648,36.384,37.154,3.545,0.282,0.757
"Plagioclase",59,426.944,24.469,22.216,45,1,28.208,8585.903,3101.322,38.66,22.026,1.101,0.908,0.936
"Plagioclase",60,232.879,19.883,14.912,90,1,22.026,158.59,3096.916,126.87,13.216,1.333,0.75,1
"Plagioclase",61,194.065,17.473,14.141,90,1,19.701,3810.573,3215.859,116.565,13.216,1.236,0.809,0.909
"Plagioclase",62,89134.274,509.227,222.866,152.784,0.655,497.349,3330.396,3484.581,147.295,228.591,2.285,0.438,0.945
"Plagioclase",63,1086.767,50.865,27.204,81.374,0.889,51.563,6004.405,3585.903,70.017,26.432,1.87,0.535,0.933
"Plagioclase",64,2018.281,78.303,32.818,67.88,0.649,80.99,872.247,3634.361,67.62,38.217,2.386,0.419,0.846
"Plagioclase",65,1455.491,83.117,22.296,78.077,0.408,91.985,5273.128,3660.793,73.301,30.593,3.728,0.268,0.694
"Plagioclase",66,1494.304,61.714,30.83,86.536,0.78,63.074,6581.498,3647.577,77.905,33.813,2.002,0.5,0.865
"Plagioclase",67,38.813,9.942,4.971,90,1,9.851,5810.573,3674.009,116.565,4.405,2,0.5,1
"Plagioclase",68,1051504.978,1590.122,841.959,126.881,0.206,1984.869,5308.37,3691.63,128.421,1097.608,1.889,0.529,0.713
"Plagioclase",69,155.252,15.371,12.86,90,0.914,18.163,4409.692,3713.656,104.036,13.216,1.195,0.837,0.8
"Plagioclase",70,388.131,24.854,19.883,90,1,28.208,3590.308,3828.194,128.66,17.621,1.25,0.8,1
"Plagioclase",71,344602.069,897.892,488.657,96.971,0.562,1013.455,6665.198,3841.41,100.773,533.264,1.837,0.544,0.839
"Plagioclase",72,83584.001,384.909,276.487,127.848,0.496,464.982,3563.877,3995.595,154.163,308.751,1.392,0.718,0.788
"Plagioclase",73,113489.491,451.009,320.391,118.328,0.318,609.014,2255.507,3982.379,104.237,347.949,1.408,0.71,0.676
"Plagioclase",74,748258.262,1031.929,923.234,3.596,0.145,1472.249,2414.097,5422.907,73.843,1195.291,1.118,0.895,0.6
"Plagioclase",75,4502.319,113.819,50.365,63.907,0.656,115.634,7488.987,4136.564,72.255,57.171,2.26,0.443,0.836
"Plagioclase",76,2134.72,78.965,34.42,2.648,0.721,81.229,5211.454,4074.89,12.529,35.242,2.294,0.436,0.905
"Plagioclase",77,679.229,39.276,22.019,103.027,0.87,41.559,6211.454,4189.427,122.005,22.026,1.784,0.561,0.933
"Plagioclase",78,9392.769,111.66,107.104,53.522,0.921,117.3,5030.837,4299.559,34.287,110.064,1.043,0.959,0.95
"Plagioclase",79,1164.393,41.81,35.459,63.024,0.936,45.355,3506.608,4286.344,60.945,37.63,1.179,0.848,0.889
"Plagioclase",80,1591.337,65.079,31.134,138.662,0.82,68.813,6396.476,4312.775,140.194,34.265,2.09,0.478,0.901
"Plagioclase",81,239826.117,652.125,468.248,110.426,0.295,816.596,4211.454,4325.991,102.462,491.451,1.393,0.718,0.76
"Plagioclase",82,1067.36,47.463,28.633,1.976,0.926,47.446,4013.216,4343.612,158.199,26.432,1.658,0.603,0.957
"Plagioclase",83,349.318,25.1,17.72,102.236,0.965,27.861,3118.943,4361.233,108.435,17.621,1.416,0.706,0.878
"Plagioclase",84,6753.479,107.586,79.925,47.93,0.834,110.132,4845.815,4466.96,53.13,85.796,1.346,0.743,0.904
"Plagioclase",85,252.285,19.204,16.727,76.224,1,22.026,4704.846,4422.907,126.87,17.621,1.148,0.871,0.897
"Plagioclase",86,368.724,26.526,17.698,18.435,0.944,29.552,5784.141,4528.634,26.565,17.621,1.499,0.667,0.905
"Plagioclase",87,81682.16,524.283,198.368,122.124,0.161,744.181,4497.797,4607.93,124.631,306.816,2.643,0.378,0.449
"Plagioclase",88,38716.063,255.379,193.026,9.308,0.766,270.773,964.758,4845.815,158.025,189.664,1.323,0.756,0.936
"Plagioclase",89,3726.057,174.922,27.122,74.176,0.306,176.926,1744.493,5127.753,71.114,35.124,6.45,0.155,0.743
"Plagioclase",90,218886.452,963.414,289.279,85.509,0.381,961.574,422.907,6008.811,78.639,377.014,3.33,0.3,0.758
"Plagioclase",91,5511.46,111.98,62.667,177.843,0.842,113.26,1035.242,5092.511,166.504,61.674,1.787,0.56,0.948
"Plagioclase",92,68136.389,435.411,199.246,105.283,0.279,487.377,5149.78,5096.916,102.529,289.644,2.185,0.458,0.664
"Plagioclase",93,2872751.266,2387.242,1532.187,49.488,0.118,3142.399,1361.233,7638.767,42.728,2096.969,1.558,0.642,0.595
"Plagioclase",94,562.79,40.686,17.612,50.696,0.767,41.559,1704.846,5189.427,57.995,21.159,2.31,0.433,0.795
"Plagioclase",95,9936.152,121.054,104.508,71.079,0.928,126.225,4171.806,5273.128,60.751,105.727,1.158,0.863,0.955
"Plagioclase",96,1824.215,54.498,42.619,70.142,0.953,57.438,3982.379,5268.722,57.529,44.053,1.279,0.782,0.913
"Plagioclase",97,1824.215,78.918,29.431,86.635,0.704,76.935,3911.894,5295.154,76.759,30.837,2.681,0.373,0.904
"Plagioclase",98,621.01,44.425,17.798,77.758,0.69,45.993,7273.128,5268.722,73.301,20.78,2.496,0.401,0.831
"Plagioclase",99,100254.226,566.88,225.176,166.868,0.304,688.184,4035.242,5299.559,161.333,307.45,2.517,0.397,0.698
"Plagioclase",100,1047.954,37.49,35.59,140.723,1,41.559,3074.89,5242.291,122.005,35.242,1.053,0.949,0.931
"Plagioclase",101,600846.125,1372.921,557.221,101.839,0.225,1652.734,5559.471,5290.749,101.22,988.537,2.464,0.406,0.557
"Plagioclase",102,2736.323,63.438,54.92,89.825,0.928,67.388,3964.758,5317.181,101.31,57.269,1.155,0.866,0.907
"Plagioclase",103,2522.851,80.109,40.098,61.961,0.736,81.943,6383.26,5405.286,53.746,47.287,1.998,0.501,0.87
"Plagioclase",104,2445.225,74.563,41.755,100.248,0.663,82.298,3867.841,5356.828,105.524,48.458,1.786,0.56,0.813
"Plagioclase",105,20260.436,231.612,111.378,130.669,0.626,244.959,3955.947,5431.718,127.694,127.49,2.08,0.481,0.867
"Plagioclase",106,10964.699,131.777,105.942,4.954,0.903,133.982,3775.33,5519.824,170.538,105.727,1.244,0.804,0.954
"Plagioclase",107,2231.753,68.92,41.23,151.091,0.71,74.89,6515.419,5629.956,151.928,51.144,1.672,0.598,0.827
"Plagioclase",108,2289.973,80.299,36.31,46.191,0.756,84.163,6612.335,5674.009,42.879,40.495,2.211,0.452,0.894
"Plagioclase",109,1397.271,50.527,35.21,137.511,0.965,53.773,5308.37,5629.956,145.008,37.38,1.435,0.697,0.906
"Plagioclase",110,1106.173,90.315,15.595,174.208,0.354,89.091,1515.419,5638.767,171.469,20.174,5.791,0.173,0.699
"Plagioclase",111,1692231.559,1712.839,1257.921,121.696,0.085,2743.111,4083.7,5665.198,106.514,1834.951,1.362,0.734,0.512
"Plagioclase",112,271.692,18.783,18.417,90,1,22.026,1096.916,5700.441,126.87,17.621,1.02,0.981,0.933
"Plagioclase",113,120572.881,418.672,366.678,56.12,0.368,548.383,6259.912,6189.427,43.698,459.441,1.142,0.876,0.664
"Plagioclase",114,795.668,47.663,21.255,68.726,0.789,49.253,1017.621,5942.731,63.435,25.082,2.242,0.446,0.872
"Plagioclase",115,97.033,16.887,7.316,135,0.873,18.69,960.352,6035.242,135,9.345,2.308,0.433,0.769
"Plagioclase",116,504.57,35.642,18.025,5.31,0.876,36.327,1110.132,6074.89,165.964,17.621,1.977,0.506,0.897
"Plagioclase",117,41627.045,268.247,197.583,154.923,0.114,500.422,515.419,6202.643,153.886,311.978,1.358,0.737,0.418
"Plagioclase",118,1552.524,55.25,35.778,146.269,0.695,62.611,995.595,6088.106,129.289,42.382,1.544,0.648,0.788
"Plagioclase",119,19.407,4.971,4.971,0,1,6.23,1079.295,6088.106,135,4.405,1,1,1
"Plagioclase",120,3784.277,92.283,52.212,15.807,0.751,98.996,207.048,6185.022,20.854,57.149,1.767,0.566,0.903
"Plagioclase",121,1416.678,51.139,35.272,52.174,0.956,56.415,356.828,6202.643,51.34,37.38,1.45,0.69,0.948
"Plagioclase",122,1106.173,41.368,34.046,105.502,0.985,45.355,784.141,6176.211,119.055,35.242,1.215,0.823,0.905
"Plagioclase",123,2891.576,93.36,39.435,116.69,0.527,107.276,3427.313,6418.502,109.179,53.608,2.367,0.422,0.745
"Plagioclase",124,1843.622,90.298,25.996,89.81,0.455,94.174,3515.419,6541.85,79.216,35.242,3.474,0.288,0.748
"Plagioclase",125,368.724,24.449,19.202,102.821,1,28.208,3273.128,6568.282,128.66,17.621,1.273,0.785,0.974
"Plagioclase",126,11818.588,183.797,81.873,73.264,0.378,232.146,5290.749,6792.952,56.611,113.814,2.245,0.445,0.632
"Plagioclase",127,368.724,23.351,20.105,135,1,25.687,3273.128,6612.335,120.964,21.805,1.161,0.861,0.884
"Plagioclase",128,1436.085,51.696,35.37,166.473,0.776,57.438,3295.154,6656.388,147.529,38.278,1.462,0.684,0.841
"Plagioclase",129,174.659,14.913,14.913,0,1,18.69,6343.612,6704.846,135,13.216,1,1,1
"Plagioclase",130,245861.554,667.973,468.642,129.367,0.193,916.649,6365.639,6770.925,122.239,599.433,1.425,0.702,0.615
"Plagioclase",131,1494.304,65.249,29.159,88.161,0.802,64.142,4533.04,6916.3,74.055,26.432,2.238,0.447,0.962
"Plagioclase",132,19.407,4.971,4.971,0,1,6.23,6277.533,6894.273,135,4.405,1,1,1
"Plagioclase",133,718.042,35.852,25.5,127.497,0.948,40.615,6185.022,6951.542,130.601,28.035,1.406,0.711,0.902
"Plagioclase",134,1261.426,56.088,28.636,17.681,0.808,59.103,5907.489,7092.511,26.565,32.064,1.959,0.511,0.884
"Plagioclase",135,2115.314,68.154,39.518,81.363,0.865,69.654,5273.128,7132.159,71.565,39.648,1.725,0.58,0.928
"Plagioclase",136,1610.743,63.879,32.105,132.874,0.858,66.079,5396.476,7070.485,126.87,34.265,1.99,0.503,0.897
"Plagioclase",137,1901.842,51.022,47.46,133.398,0.993,55.198,6171.806,7070.485,118.61,48.458,1.075,0.93,0.933
"Plagioclase",138,6442.974,122.987,66.702,173.596,0.628,124.6,8277.533,7123.348,8.13,73.304,1.844,0.542,0.852
"Plagioclase",139,2445.225,91.551,34.007,15.016,0.632,90.817,5493.392,7132.159,22.834,38.926,2.692,0.371,0.857
"Plagioclase",140,523.977,31.452,21.211,37.844,0.967,34.406,6101.322,7180.617,39.806,23.655,1.483,0.674,0.885
"Plagioclase",141,2833.356,70.043,51.505,42.129,0.911,75.019,5409.692,7251.101,40.236,56.07,1.36,0.735,0.921
"Plagioclase",142,41122.475,304.508,171.946,7.185,0.7,323.061,449.339,7295.154,174.523,196.691,1.771,0.565,0.905
"Plagioclase",143,1455.491,45.619,40.623,158.459,1,49.253,7722.467,7264.317,153.435,43.356,1.123,0.89,0.909
"Plagioclase",144,97.033,13.852,8.919,161.565,1,15.883,5964.758,7281.938,146.31,8.811,1.553,0.644,0.909
"Plagioclase",145,1028.547,40.568,32.281,77.668,0.957,43.387,5286.344,7392.07,66.038,35.242,1.257,0.796,0.891
"Plagioclase",146,28488.812,359.069,101.02,138.34,0.259,456.389,6220.264,7387.665,143.241,142.633,3.554,0.281,0.588
"Plagioclase",147,19620.02,268.376,93.082,139.657,0.506,299.365,6101.322,7453.744,147.011,105.885,2.883,0.347,0.84
"Plagioclase",148,2484.038,94.035,33.634,149.879,0.57,96.716,6471.366,7497.797,149.931,42.165,2.796,0.358,0.762
"Plagioclase",149,197228.745,858.796,292.409,85.79,0.496,871.245,361.233,8378.855,80.395,324.862,2.937,0.34,0.864
"Plagioclase",150,795.668,36.912,27.445,75.012,0.997,40.615,233.48,7577.093,49.399,26.432,1.345,0.744,0.932
"Plagioclase",151,194.065,18.11,13.644,2.6e-14,1,19.701,995.595,7559.471,153.435,13.216,1.327,0.753,0.909
"Plagioclase",152,1571.93,68.063,29.406,96.857,0.576,76.935,5264.317,7599.119,103.241,35.242,2.315,0.432,0.802
"Plagioclase",153,1494.304,75.993,25.037,32.461,0.493,79.417,5352.423,7674.009,33.69,35.975,3.035,0.329,0.697
"Plagioclase",154,3939.529,119.607,41.937,10.279,0.572,119.675,5951.542,7740.088,6.34,49.216,2.852,0.351,0.79
"Plagioclase",155,54687.652,325.791,213.727,117.78,0.534,370.385,6995.595,7718.062,116.87,264.537,1.524,0.656,0.805
"Plagioclase",156,815.075,37.07,27.995,98.649,1,39.402,303.965,7722.467,116.565,26.432,1.324,0.755,0.944
"Plagioclase",157,5977.217,110.698,68.749,69.088,0.748,124.132,814.978,7850.22,62.526,76.85,1.61,0.621,0.915
"Plagioclase",158,388.131,24.854,19.883,90,1,28.208,8625.551,7753.304,128.66,17.621,1.25,0.8,1
"Plagioclase",159,1474.898,76.57,24.525,25.279,0.469,80.99,6118.943,7806.167,22.38,31.562,3.122,0.32,0.707
"Plagioclase",160,310.505,21.327,18.537,75.128,1,24.92,4303.965,7863.436,45,17.621,1.15,0.869,0.889
"Plagioclase",161,251081.915,596.221,536.19,112.777,0.332,710.331,6066.079,8497.797,66.615,587.816,1.112,0.899,0.797
"Plagioclase",162,892.701,40.523,28.049,35.326,0.972,44.053,4814.978,7898.678,36.87,31.15,1.445,0.692,0.885
"Plagioclase",163,90162.821,548.036,209.473,164.323,0.302,578.453,814.978,7933.921,157.145,296.865,2.616,0.382,0.661
"Plagioclase",164,41743.484,280.272,189.635,135.095,0.592,339.321,5616.74,8057.269,119.56,196.294,1.478,0.677,0.849
"Plagioclase",165,194.065,17.473,14.141,90,1,19.701,656.388,8132.159,116.565,13.216,1.236,0.809,0.909
"Plagioclase",166,12381.377,141.971,111.04,9.492,0.647,164.948,5171.806,8348.018,34.114,127.651,1.279,0.782,0.822
"Plagioclase",167,485.164,42.325,14.595,26.651,0.641,45.355,193.833,8325.991,29.055,17.747,2.9,0.345,0.833
"Plagioclase",168,2348.192,72.067,41.486,31.399,0.747,75.791,625.551,8405.286,35.538,48.322,1.737,0.576,0.834
"Plagioclase",169,271.692,19.723,17.539,180,1,22.026,4466.96,8383.26,126.87,17.621,1.125,0.889,0.933
"Plagioclase",170,776.262,36.969,26.735,83.176,0.973,39.402,4400.881,8444.934,63.435,26.432,1.383,0.723,0.92
"Plagioclase",171,271.692,19.723,17.539,180,1,22.026,678.414,8449.339,126.87,17.621,1.125,0.889,0.933
